Num	GeneID	condition2	condition3	condition1	condition2(Normalized)	condition3(Normalized)	condition1(Normalized)	Start	Stop	Order	Strand	Length	PID	Gene	Function
249	SM_b20257	0	0	0	0	0	0	262074	263132	SMb0249	+	352	16263995	-	adenylatecyclase
250	SM_b20258	0	0	0	0	0	0	263237	263947	SMb0250	+	236	16263996	-	transcriptionalregulator
251	SM_b20259	0	0	0	0	0	0	264068	265030	SMb0251	+	320	16263997	-	dihydrodipicolinatesynthase
252	SM_b20260	0	0	0	0	0	0	265078	265470	SMb0252	-	130	16263998	-	hypotheticalprotein
253	SM_b20261	0	0	0	0	0	0	265534	266571	SMb0253	-	345	16263999	-	malatedehydrogenase
254	SM_b20262	0	0	0	0	0	0	266814	268331	SMb0254	+	505	16264000	-	semialdehydedehydrogenase
255	SM_b20263	0	0	0	0	0	0	268518	269324	SMb0255	+	268	16264001	-	aminoacidABCtransportersubstrate-bindingprotein
256	SM_b20264	0	0	0	0	0	0	269391	270056	SMb0256	+	221	16264002	-	aminoacidABCtransporterpermease
257	SM_b20265	0	0	0	0	0	0	270069	270722	SMb0257	+	217	16264003	-	aminoacidABCtransporterpermease
258	SM_b20266	0	0	0	0	0	0	270715	271437	SMb0258	+	240	16264004	-	aminoacidABCtransporterATP-bindingprotein
259	SM_b20267	0	0	0	0	0	0	271438	272679	SMb0259	+	413	16264005	-	D-aminoaciddehydrogenase
260	SM_b20268	0	0	0	0	0	0	272694	273695	SMb0260	+	333	16264006	-	hydroxyproline-2-epimerase
261	SM_b20269	0	0	0	0	0	0	273692	275383	SMb0261	+	563	16264007	-	hypotheticalprotein
262	SM_b20270	0	0	0	0	0	0	275434	276462	SMb0262	+	342	16264008	-	prolineracemase
263	SM_b20271	0	0	0	0	0	0	276546	276977	SMb0263	+	143	16264009	-	hypotheticalprotein
264	SM_b20272	0	0	0	0	0	0	277378	278586	SMb0264	+	402	16264010	-	transporterprotein
265	SM_b20273	0	0	0	0	0	0	278659	278844	SMb0265	-	61	16264011	-	hypotheticalprotein
266	SM_b20274	0	0	0	0	0	0	279100	279285	SMb0266	-	61	16264012	-	hypotheticalprotein
267	SM_b20275	0	0	0	0	0	0	279463	280323	SMb0267	-	286	16264013	-	hypotheticalprotein
268	SM_b20276	0	0	0	0	0	0	280415	281305	SMb0268	+	296	16264014	-	transcriptionalregulator
269	SM_b20277	0	0	0	0	0	0	281302	282645	SMb0269	+	447	16264015	-	hypotheticalprotein
270	SM_b20278	0	0	0	0	0	0	282954	283532	SMb0270	-	192	16264016	-	hypotheticalprotein
271	SM_b20279	0	0	0	0	0	0	283534	284037	SMb0271	-	167	16264017	-	hypotheticalprotein
272	SM_b20280	0	0	0	0	0	0	284069	285535	SMb0272	-	488	16264018	-	hypotheticalprotein
273	SM_b20281	0	0	0	0	0	0	285617	286687	SMb0273	-	356	16264019	-	spermidine/putrescineABCtransporterATP-bindingprotein
274	SM_b20282	0	0	0	0	0	0	286691	287482	SMb0274	-	263	16264020	-	spermidine/putrescineABCtransporterpermease
275	SM_b20283	0	0	0	0	0	0	287493	288476	SMb0275	-	327	16264021	-	spermidine/putrescineABCtransporterpermease
276	SM_b20284	0	0	0	0	0	0	288561	289661	SMb0276	-	366	16264022	-	spermidine/putrescineABCtransportersubstrate-bindingprotein
277	SM_b20285	0	0	0	0	0	0	289741	290718	SMb0277	-	325	16264023	-	transcriptionalregulator
278	SM_b20286	0	0	0	0	0	0	290921	292000	SMb0278	+	359	16264024	-	hypotheticalprotein
279	SM_b20287	0	0	0	0	0	0	292019	292726	SMb0279	-	235	16264025	-	hypotheticalprotein
280	SM_b20288	0	0	0	0	0	0	292723	294123	SMb0280	-	466	16264026	-	hypotheticalprotein
281	SM_b20289	0	0	0	0	0	0	294233	295582	SMb0281	-	449	16264027	-	permease
282	SM_b20290	0	0	0	0	0	0	295734	296729	SMb0282	+	331	16264028	-	transcriptionalregulator
283	SM_b20291	0	0	0	0	0	0	296737	299220	SMb0283	-	827	16264029	-	hypotheticalprotein
284	SM_b20292	0	0	0	0	0	0	299408	300391	SMb0284	-	327	16264030	-	immunogenicprotein
285	SM_b20293	0	0	0	0	0	0	300703	301062	SMb0285	+	119	16264031	-	hypotheticalprotein
286	SM_b20294	0	0	0	0	0	0	301194	301895	SMb0286	+	233	16264032	-	transcriptionalregulatorNanR
287	SM_b20295	0	0	0	0	0	0	301924	302895	SMb0287	+	323	16264033	-	ABCtransportersubstrate-bindingprotein
288	SM_b20296	0	0	0	0	0	0	302951	303469	SMb0288	+	172	16264034	-	permease
289	SM_b20297	0	0	0	0	0	0	303470	304750	SMb0289	+	426	16264035	-	permease
290	SM_b20298	0	0	1	0	0	1	304747	305682	SMb0290	+	311	16264036	-	hypotheticalprotein
291	SM_b20299	0	0	0	0	0	0	305696	306595	SMb0291	+	299	16264037	nanA	N-acetylneuraminatelyase
292	SM_b20300	0	0	0	0	0	0	306932	308845	SMb0292	+	637	16264038	cyaF7	adenylatecyclase
293	SM_b20301	0	0	0	0	0	0	308842	309972	SMb0293	-	376	16264039	-	dehydgrogenase
294	SM_b20302	0	0	0	0	0	0	310120	310281	SMb0294	-	53	16264040	-	hypotheticalprotein
295	SM_b20303	0	0	0	0	0	0	310478	310705	SMb0295	+	75	16264041	-	hypotheticalprotein
296	SM_b20304	0	0	0	0	0	0	310762	311358	SMb0296	-	198	195970064	TRm2011-2C	ISRm2011-2transposase,C-terminalportion
297	SM_b20306	0	0	0	0	0	0	311002	311373	SMb0297	+	123	16264043	TRm2011-2	TRm2011-2protein
298	SM_b20305	0	0	0	0	0	0	311301	311708	SMb0298	-	135	16264044	TRm2011-2N	ISRm2011-2transposase,N-terminalportion
299	SM_b20307	0	0	0	0	0	0	311801	312448	SMb0299	-	215	16264045	-	dihydroxyacetonekinase
300	SM_b20312	0	0	0	0	0	0	312527	314614	SMb0300	-	695	16264046	-	dihydroxyacetonekinase
301	SM_b20313	0	0	0	0	0	0	314728	315411	SMb0301	-	227	195970063	-	glyceronekinase
302	SM_b20314	0	0	0	0	0	0	315380	316372	SMb0302	-	330	16264048	-	glyceronekinase
303	SM_b20315	0	0	0	0	0	0	316763	317749	SMb0303	+	328	195970062	-	sugarABCtransporterpermease
304	SM_b20316	0	0	0	0	0	0	317829	318830	SMb0304	+	333	16264050	-	sugarABCtransportersubstrate-bindingprotein
305	SM_b20317	0	0	0	0	0	0	318948	320498	SMb0305	+	516	16264051	-	sugarABCtransporterATP-bindingprotein
306	SM_b20318	0	0	0	0	0	0	320500	321531	SMb0306	+	343	16264052	-	sugarABCtransporterpermease
307	SM_b20319	0	0	0	0	0	0	321582	322799	SMb0307	-	405	16264053	-	hypotheticalprotein
308	SM_b20320	0	0	0	0	0	0	322940	323935	SMb0308	-	331	16264054	-	TRAP-typelargepermeasecomponent
309	SM_b20321	0	0	0	0	0	0	323964	325229	SMb0309	-	421	16264055	-	hypotheticalprotein
310	SM_b20322	0	0	0	0	0	0	325229	325834	SMb0310	-	201	16264056	-	TRAP-typesmallpermeasecomponent
311	SM_b20323	0	0	0	0	0	0	325922	326581	SMb0311	+	219	16264057	-	transcriptionalregulator
312	SM_b20324	0	0	0	0	0	0	326603	327619	SMb0312	-	338	16264058	thuR	ThuR,regulatoryproteinfortrehalosemaltosetransportsystem
313	SM_b20325	0	0	0	0	0	0	328098	329369	SMb0313	+	423	16264059	thuE	trehalosemaltose-bindingprotein
314	SM_b20326	0	0	0	0	0	0	329457	330443	SMb0314	+	328	16264060	thuF	trehalosemaltosetransporterpermease
315	SM_b20327	0	0	0	0	0	0	330443	331273	SMb0315	+	276	16264061	thuG	trehalosemaltosetransporterpermease
316	SM_b20328	1	0	0	1	0	0	331283	332311	SMb0316	+	342	16264062	thuK	trehalosemaltosetransporterATP-bindingprotein
317	SM_b20329	0	0	0	0	0	0	332477	333289	SMb0317	+	270	16264063	thuA	ThuAprotein,function
318	SM_b20330	0	0	0	0	0	0	333286	334383	SMb0318	+	365	16264064	thuB	trehalosemaltoseutilizationprotein,function
319	SM_b20331	0	0	0	0	0	0	334596	334952	SMb0319	-	118	16264065	-	hypotheticalprotein
320	SM_b20332	0	0	0	0	0	0	335644	336585	SMb0320	+	313	16264066	-	hypotheticalprotein
321	SM_b20333	0	0	0	0	0	0	336729	338849	SMb0321	-	706	195970061	-	transporterprotein
322	SM_b20334	0	0	0	0	0	0	339465	340376	SMb0322	+	303	16264068	-	hypotheticalprotein
323	SM_b20335	0	0	0	0	0	0	340597	341877	SMb0323	+	426	195970060	-	hypotheticalprotein
324	SM_b20336	0	0	0	0	0	0	341927	342718	SMb0324	+	263	16264070	-	hypotheticalprotein
325	SM_b20337	0	0	0	0	0	0	342776	343387	SMb0325	-	203	16264071	-	transcriptionalregulator
326	SM_b20338	0	0	0	0	0	0	343485	344708	SMb0326	+	407	16264072	-	effluxprotein
327	SM_b20339	0	0	0	0	0	0	344797	345279	SMb0327	+	160	16264073	-	hypotheticalprotein
328	SM_b20340	0	0	0	0	0	0	345349	345528	SMb0328	+	59	16264074	-	hypotheticalprotein
329	SM_b20341	0	0	0	0	0	0	345733	345918	SMb0329	+	61	16264075	-	hypotheticalprotein
330	SM_b20342	0	0	0	0	0	0	346305	348518	SMb0330	-	737	16264076	-	isoquinoline1-oxidoreductase
331	SM_b20343	0	0	0	0	0	0	348520	348978	SMb0331	-	152	16264077	-	isoquinoline1-oxidoreductase
332	SM_b20344	0	0	0	0	0	0	349255	350211	SMb0332	-	318	16264078	-	transcriptionalregulator
333	SM_b20345	0	0	0	0	0	0	350348	353497	SMb0333	-	1049	16264079	-	effluxprotein
334	SM_b20346	0	0	0	0	0	0	353526	354680	SMb0334	-	384	16264080	-	effluxprotein
335	SM_b20347	0	0	0	0	0	0	354773	355381	SMb0335	-	202	16264081	-	transcriptionalregulator
336	SM_b20348	0	0	0	0	0	0	355568	356395	SMb0336	+	275	16264082	-	hypotheticalprotein
337	SM_b20349	0	0	0	0	0	0	356464	357405	SMb0337	+	313	16264083	-	sugarABCtransporter
338	SM_b20350	0	0	0	0	0	0	357571	358215	SMb0338	+	214	16264084	-	hypotheticalprotein
339	SM_b20351	0	0	0	0	0	0	358212	359762	SMb0339	+	516	16264085	-	sugarABCtransporterATP-bindingprotein
340	SM_b20352	0	0	0	0	0	0	359762	360826	SMb0340	+	354	16264086	-	sugarABCtransporterpermease
341	SM_b20353	0	0	0	0	0	0	360832	361866	SMb0341	+	344	16264087	-	oxidoreductase
342	SM_b20354	0	0	0	0	0	0	361863	363782	SMb0342	+	639	16264088	-	hypotheticalprotein
343	SM_b20355	0	0	0	0	0	0	363905	364663	SMb0343	+	252	16264089	-	hypotheticalprotein
344	SM_b20356	0	0	0	0	0	0	364660	367413	SMb0344	+	917	16264090	-	sensoryhistidinekinase
345	SM_b20357	0	0	0	0	0	0	367438	367803	SMb0345	+	121	16264091	-	histidinekinase
346	SM_b20358	0	0	0	0	0	0	367812	369374	SMb0346	+	520	16264092	-	regulatoryprotein
347	SM_b20359	0	0	0	0	0	0	369491	370786	SMb0347	+	431	16264093	-	hypotheticalprotein
348	SM_b20360	1	0	0	1	0	0	370827	371558	SMb0348	+	243	16264094	-	hypotheticalprotein
349	SM_b20361	0	0	0	0	0	0	371644	372441	SMb0349	-	265	16264095	-	ionicvoltage-gatedchannelprotein
350	SM_b20362	0	0	0	0	0	0	372532	373332	SMb0350	-	266	16264096	-	inositolmonophosphatase
351	SM_b20363	0	0	0	0	0	0	373363	374424	SMb0351	-	353	16264097	-	ironABCtransporterATP-bindingprotein
352	SM_b20364	0	0	0	0	0	0	374421	376649	SMb0352	-	742	195970059	-	ironABCtransporterpermease
353	SM_b20365	0	0	0	0	0	0	376824	377852	SMb0353	-	342	16264099	-	ironABCtransportersubstrate-bindingprotein
354	SM_b20366	0	0	0	0	0	0	378030	379034	SMb0354	+	334	16264100	-	LacIfamilytranscriptionalregulator
355	SM_b20367	0	0	0	0	0	0	379530	380222	SMb0355	-	230	16264101	-	transcriptionalregulator
356	SM_b20368	0	0	0	0	0	0	380366	381379	SMb0356	+	337	16264102	-	hypotheticalprotein
357	SM_b20369	0	0	0	0	0	0	381385	382626	SMb0357	+	413	16264103	-	hypotheticalprotein
358	SM_b20370	0	0	0	0	0	0	382623	383303	SMb0358	+	226	16264104	-	ATP-bindingtransportprotein
359	SM_b20371	0	0	0	0	0	0	383348	383794	SMb0359	-	148	16264105	-	ribose-5-phosphateisomeraseB
360	SM_b20372	0	0	0	0	0	0	383818	385095	SMb0360	-	425	16264106	-	hypotheticalprotein
361	SM_b20373	0	0	0	0	0	0	385107	385574	SMb0361	-	155	16264107	-	TRAPdicarboxylatetransporter
362	SM_b20374	0	0	0	0	0	0	385654	386646	SMb0362	-	330	16264108	-	substrate-bindingprotein
363	SM_b20375	0	0	0	0	0	0	386667	387437	SMb0363	-	256	16264109	-	transcriptionalregulator
364	SM_b20376	0	0	0	0	0	0	387641	388021	SMb0364	-	126	16264110	-	hypotheticalprotein
365	SM_b20377	0	0	0	0	0	0	388065	388448	SMb0365	-	127	16264111	-	translationinitiationinhibitorprotein
366	SM_b20378	0	0	0	0	0	0	388482	389945	SMb0366	-	487	16264112	-	aldehydedehydrogenase
367	SM_b20379	0	0	0	0	0	0	389955	391340	SMb0367	-	461	16264113	-	aminotransferase
368	SM_b20380	0	0	0	0	0	0	391371	392420	SMb0368	-	349	16264114	-	ABCtransporterATP-bindingprotein
369	SM_b20381	0	0	1	0	0	1	392436	393266	SMb0369	-	276	16264115	-	ABCtransporterpermease
370	SM_b20382	0	0	0	0	0	0	393263	394114	SMb0370	-	283	16264116	-	ABCtransporterpermease
371	SM_b20383	0	0	0	0	0	0	394240	395313	SMb0371	-	357	16264117	-	ABCtransportersubstrate-bindingprotein
372	SM_b20384	0	0	0	0	0	0	395419	396390	SMb0372	-	323	16264118	-	dipeptidase
373	SM_b20385	0	0	0	0	0	0	396404	397132	SMb0373	-	242	16264119	-	hypotheticalprotein
374	SM_b20386	0	0	0	0	0	0	397129	398865	SMb0374	-	578	16264120	-	hypotheticalprotein
375	SM_b20387	0	0	0	0	0	0	398867	399586	SMb0375	-	239	16264121	-	transcriptionalregulator
376	SM_b20388	0	0	0	0	0	0	399980	400960	SMb0376	-	326	16264122	-	NADPH:quinoneoxidoreductase
377	SM_b20389	0	0	0	0	0	0	400975	402000	SMb0377	-	341	16264123	-	hypotheticalprotein
378	SM_b20390	0	0	0	0	0	0	402436	403668	SMb0378	+	410	16264124	-	hypotheticalprotein
379	SM_b20391	0	0	0	0	0	0	403650	405644	SMb0379	+	664	16264125	-	cellulosesynthasecatalyticsubunitprotein
380	SM_b20392	0	0	0	0	0	0	405680	406387	SMb0380	-	235	16264126	-	transcriptionalregulatorNanR
381	SM_b20393	0	0	0	0	0	0	406532	407788	SMb0381	+	418	16264127	rbcL	ribulosebisphosphatecarboxylaseoxygenase,largesubunitprotein
382	SM_b20394	0	0	0	0	0	0	407812	409140	SMb0382	+	442	16264128	-	hypotheticalprotein
383	SM_b20395	0	0	0	0	0	0	409180	411429	SMb0383	-	749	16264129	-	dehydrogenase
384	SM_b20396	0	0	0	0	0	0	411473	412456	SMb0384	-	327	16264130	-	dehydrogenase
385	SM_b20397	0	0	0	0	0	0	412453	413019	SMb0385	-	188	16264131	-	oxidoreductase
386	SM_b20398	0	0	0	0	0	0	413186	413680	SMb0386	+	164	16264132	-	hypotheticalprotein
387	SM_b20399	0	0	0	0	0	0	413764	414354	SMb0387	+	196	16264133	-	hypotheticalprotein
388	SM_b20400	0	0	0	0	0	0	414364	414627	SMb0388	-	87	16264134	-	hypotheticalprotein
389	SM_b20401	0	0	0	0	0	0	414654	414827	SMb0389	-	57	16264135	-	hypotheticalprotein
390	SM_b20402	0	0	0	0	0	0	414971	416359	SMb0390	+	462	16264136	-	alcoholdehydrogenasecytochromecsubunitprecursor
391	SM_b20403	0	0	0	0	0	0	416362	416859	SMb0391	+	165	16264137	-	oxidoreductasesubunitprotein
392	SM_b20404	0	0	0	0	0	0	416859	419099	SMb0392	+	746	16264138	-	aldehydedehydrogenase
393	SM_b20405	0	0	0	0	0	0	419112	419891	SMb0393	-	259	16264139	-	transcriptionalregulator
394	SM_b20406	0	0	0	0	0	0	420019	422133	SMb0394	+	704	16264140	hyuA	5-oxoprolinase
395	SM_b20407	0	0	0	0	0	0	422142	424343	SMb0395	+	733	16264141	hyuB	5-oxoprolinase
396	SM_b20408	0	0	0	0	0	0	424347	424844	SMb0396	+	165	16264142	-	hypotheticalprotein
397	SM_b20409	0	0	0	0	0	0	424841	425671	SMb0397	+	276	16264143	-	3-oxoacyl-ACPreductase
398	SM_b20410	0	0	0	0	0	0	425740	426678	SMb0398	+	312	16264144	-	glycine-betaine-bindingprotein
399	SM_b20411	0	0	0	0	0	0	426694	426942	SMb0399	-	82	16264145	-	hypotheticalprotein
400	SM_b20412	0	0	0	0	0	0	426973	427137	SMb0400	-	54	16264146	-	hypotheticalprotein
401	SM_b20413	0	0	0	0	0	0	427134	427361	SMb0401	-	75	16264147	-	hypotheticalprotein
402	SM_b20414	0	0	0	0	0	0	427542	428015	SMb0402	-	157	16264148	-	hypotheticalprotein
403	SM_b20415	0	0	0	0	0	0	428015	429304	SMb0403	-	429	16264149	-	oxidoreductase
404	SM_b20416	0	0	0	0	0	0	429673	430965	SMb0404	+	430	16264150	ugpB	glycerol-3-phosphateABCtransportersubstrate-bindingprotein
405	SM_b20417	0	0	0	0	0	0	431083	431964	SMb0405	+	293	16264151	ugpA	glycerol-3-phosphateABCtransporterpermease
406	SM_b20418	0	0	0	0	0	0	431973	432821	SMb0406	+	282	16264152	ugpE	glycerol-3-phosphateABCtransporterpermease
407	SM_b20419	0	0	0	0	0	0	432821	433870	SMb0407	+	349	16264153	ugpC	glycerol-3-phosphateABCtransporterATP-bindingprotein
408	SM_b20420	0	0	0	0	0	0	433992	434618	SMb0408	+	208	16264154	-	glutathioneS-transferase
409	SM_b20421	0	0	0	0	0	0	434771	435847	SMb0409	+	358	16264155	TRm21	transposase
410	SM_b20422	0	0	0	0	0	0	436049	437128	SMb0410	-	359	16264156	-	oxidoreductase
411	SM_b20423	0	0	0	0	0	0	437134	438510	SMb0411	-	458	16264157	-	hypotheticalprotein
412	SM_b20424	0	0	0	0	0	0	438630	440126	SMb0412	-	498	16264158	-	succinate-semialdehydedehydrogenase
413	SM_b20425	0	0	0	0	0	0	440290	440784	SMb0413	-	164	16264159	-	transcriptionalregulator
414	SM_b20426	0	0	0	0	0	0	440994	442274	SMb0414	+	426	16264160	-	transcriptionalregulator
415	SM_b20427	0	0	0	0	0	0	442445	443230	SMb0415	+	261	16264161	-	aminoacidABCtransporterATP-bindingprotein
416	SM_b20428	0	0	0	0	0	0	443289	444140	SMb0416	+	283	16264162	-	aminoacidABCtransportersubstrate-bindingprotein
417	SM_b20429	0	0	0	0	0	0	444243	444902	SMb0417	+	219	16264163	-	aminoacidABCtransporterpermease
418	SM_b20430	0	0	0	0	0	0	444905	445567	SMb0418	+	220	16264164	-	aminoacidABCtransporterpermease
419	SM_b20431	0	0	0	0	0	0	445567	446352	SMb0419	+	261	16264165	-	arylmalonatedecarboxylase
420	SM_b20432	0	0	0	0	0	0	446349	447353	SMb0420	+	334	16264166	eutB	threoninedehydratase
421	SM_b20433	0	0	0	0	0	0	447350	448339	SMb0421	+	329	16264167	-	ectoineutilizationproteinEutC
422	SM_b20434	0	0	0	0	0	0	448384	449565	SMb0422	+	393	16264168	-	hydrolasepeptidase
423	SM_b20435	0	0	0	0	0	0	449585	450580	SMb0423	+	331	16264169	-	hypotheticalprotein
424	SM_b20436	0	0	0	0	0	0	450978	452252	SMb0424	+	424	16264170	-	nitratetransporterprotein
425	SM_b20441	0	0	0	0	0	0	452507	453247	SMb0425	+	246	16264171	-	transcriptionalregulator
426	SM_b20442	0	0	0	0	0	0	453287	454261	SMb0426	+	324	16264172	-	substrate-bindingprotein
427	SM_b20443	0	0	0	0	0	0	454329	454901	SMb0427	+	190	16264173	-	permease
428	SM_b20444	0	0	0	0	0	0	454907	456313	SMb0428	+	468	16264174	-	hypotheticalprotein
429	SM_b20445	0	0	0	0	0	0	456313	457371	SMb0429	+	352	16264175	-	alcoholdehydrogenase
430	SM_b20446	0	0	0	0	0	0	457381	458589	SMb0430	+	402	16264176	uxuA	mannonatedehydratase
431	SM_b20447	0	0	0	0	0	0	458865	460559	SMb0431	+	564	16264177	-	hypotheticalprotein
432	SM_b20448	0	0	0	0	0	0	460635	461153	SMb0432	+	172	16264178	-	hypotheticalprotein
433	SM_b20449	0	0	0	0	0	0	461270	462328	SMb0433	+	352	16264179	-	methyltransferase
434	SM_b20450	0	0	0	0	0	0	462325	464685	SMb0434	+	786	16264180	-	regulatoryprotein
435	SM_b20451	0	0	0	0	0	0	464690	465253	SMb0435	+	187	16264181	-	hypotheticalprotein
436	SM_b20452	0	0	1	0	0	1	465268	465606	SMb0436	+	112	16264182	-	hypotheticalprotein
437	SM_b20453	0	0	0	0	0	0	465642	466553	SMb0437	-	303	16264183	-	gluconolactonase
438	SM_b20454	0	0	0	0	0	0	466834	467253	SMb0438	+	139	16264184	-	hypotheticalprotein
439	SM_b20455	0	0	0	0	0	0	467358	467972	SMb0439	-	204	16264185	-	transcriptionalregulator
440	SM_b20456	0	0	0	0	0	0	468077	468823	SMb0440	+	248	16264186	-	dehydrogenasereductase
441	SM_b20457	0	0	0	0	0	0	468904	470052	SMb0441	-	382	16264187	-	transcriptionalregulatortranscriptionregulatorprotein
442	SM_b20458	0	0	0	0	0	0	470412	471458	SMb0442	+	348	16264188	-	dTDP-glucose4,6-dehydratase
443	SM_b20459	0	0	0	0	0	0	471458	472444	SMb0443	+	328	16264189	-	UDP-glucose4-epimerase
444	SM_b20460	0	0	0	0	0	0	472441	474306	SMb0444	+	621	16264190	-	cellulosesynthase
445	SM_b20461	0	0	0	0	0	0	474317	474925	SMb0445	+	202	16264191	-	hypotheticalprotein
446	SM_b20462	0	0	0	0	0	0	474922	475899	SMb0446	+	325	16264192	-	cellulaseHprotein
447	SM_b20463	0	0	0	0	0	0	475899	476408	SMb0447	+	169	16264193	-	hypotheticalprotein
448	SM_b20464	0	0	0	0	0	0	476597	476899	SMb0448	-	100	16264194	-	hypotheticalprotein
449	SM_b20465	0	0	0	0	0	0	477065	478135	SMb0449	-	356	16264195	-	hypotheticalprotein
450	SM_b20466	0	0	0	0	0	0	478310	479467	SMb0450	+	385	16264196	-	glucanase
451	SM_b20467	0	0	1	0	0	1	479716	481539	SMb0451	+	607	16264197	-	sensorkinase
452	SM_b20468	1	0	0	1	0	0	481536	482180	SMb0452	+	214	16264198	-	sensorytransductionDNA-bindingresponseregulatorprotein
453	SM_b20469	0	0	0	0	0	0	482210	483286	SMb0453	-	358	16264199	-	hypotheticalprotein
454	SM_b20470	0	0	0	0	0	0	483955	484386	SMb0454	+	143	16264200	-	hypotheticalprotein
455	SM_b20471	0	0	0	0	0	0	484417	484566	SMb0455	+	49	16264201	-	hypotheticalprotein
456	SM_b20472	0	0	0	0	0	0	484580	486412	SMb0456	+	610	16264202	-	nodulationprotein
457	SM_b20473	0	0	0	0	0	0	486727	487224	SMb0457	-	165	16264203	-	hypotheticalprotein
458	SM_b20474	0	0	0	0	0	0	487781	488002	SMb0458	-	73	16264204	-	hypotheticalprotein
459	SM_b20475	0	0	0	0	0	0	487989	488483	SMb0459	-	164	16264205	-	hypotheticalprotein
460	SM_b20476	0	0	0	0	0	0	488823	490388	SMb0460	+	521	16264206	-	peptideABCtransportersubstrate-bindingprotein
461	SM_b20477	0	0	0	0	0	0	490466	491413	SMb0461	+	315	16264207	-	peptideABCtransporterpermease
462	SM_b20478	0	0	0	0	0	0	491410	493212	SMb0462	+	600	16264208	-	dipeptideABCtransporterpermeaseandATP-bindingprotein
463	SM_b20479	0	0	0	0	0	0	493209	494006	SMb0463	+	265	16264209	-	dipeptideABCtransporterATP-bindingprotein
464	SM_b20480	0	0	0	0	0	0	494013	494795	SMb0464	+	260	16264210	-	transcriptionalregulator
465	SM_b20481	0	0	0	0	0	0	494919	496694	SMb0465	+	591	16264211	asnO	asparaginesynthetase(glutamineamidotransferase)protein
466	SM_b20482	0	0	0	0	0	0	496696	498483	SMb0466	+	595	16264212	-	hypotheticalprotein
467	SM_b20483	0	0	0	0	0	0	498491	499561	SMb0467	-	356	16264213	-	cataboliterepressorprotein
468	SM_b20484	0	0	0	0	0	0	499835	500827	SMb0468	+	330	16264214	-	sugarABCtransportersubstrate-bindingprotein
469	SM_b20485	0	0	0	0	0	0	500933	502462	SMb0469	+	509	16264215	-	sugarABCtransporterATP-bindingprotein
470	SM_b20486	0	0	0	0	0	0	502455	503456	SMb0470	+	333	16264216	-	sugarABCtransporterpermease
471	SM_b20487	0	0	0	0	0	0	503453	504451	SMb0471	+	332	16264217	-	sugarABCtransporterpermease
472	SM_b20488	0	0	0	0	0	0	504454	505302	SMb0472	+	282	16264218	-	hypotheticalprotein
473	SM_b20489	0	0	0	0	0	0	505347	506819	SMb0473	+	490	16264219	-	carbohydratekinase
474	SM_b20490	0	0	0	0	0	0	506812	507510	SMb0474	+	232	16264220	fucA2	L-fuculosephosphatealdolase
475	SM_b22020	0	0	0	0	0	0	507618	508478	SMb0475	-	286	195970079	-	hypotheticalprotein
476	SM_b20491	0	0	0	0	0	0	508667	509245	SMb0476	-	192	16264221	-	hypotheticalprotein
477	SM_b20492	0	0	0	0	0	0	509567	510469	SMb0477	-	300	16264222	-	short-chainoxidoreductase
478	SM_b20493	0	0	0	0	0	0	510584	511318	SMb0478	-	244	16264223	-	short-chaindehydrogenase
479	SM_b20494	0	0	0	0	0	0	511441	512337	SMb0479	+	298	16264224	-	transcriptionalregulator
480	SM_b20495	0	0	0	0	0	0	513218	514921	SMb0480	+	567	16264225	-	hypotheticalprotein
481	SM_b20496	0	0	0	0	0	0	515354	516964	SMb0481	-	536	16264226	-	GMCoxidoreductase
482	SM_b20497	0	0	0	0	0	0	516973	518502	SMb0482	-	509	16264227	lyx	L-xylulosekinase
483	SM_b20498	0	0	0	0	0	0	518533	519375	SMb0483	-	280	16264228	-	hypotheticalprotein
484	SM_b20499	0	0	1	0	0	1	519442	521175	SMb0484	-	577	16264229	-	glycerol-3-phosphatedehydrogenase
485	SM_b20500	0	0	0	0	0	0	521187	522182	SMb0485	-	331	16264230	-	aldoketoreductase
486	SM_b20501	0	0	0	0	0	0	522179	523183	SMb0486	-	334	195970058	-	transcriptionalregulator
487	SM_b20502	0	0	0	0	0	0	523185	524177	SMb0487	-	330	16264232	-	sugarABCtransporterpermease
488	SM_b20503	0	0	0	0	0	0	524197	525735	SMb0488	-	512	16264233	-	sugarABCtransporterATP-bindingprotein
489	SM_b20504	0	0	0	0	0	0	525801	526802	SMb0489	-	333	16264234	-	sugarABCtransportersubstrate-bindingprotein
490	SM_b20505	0	0	0	0	0	0	527073	527861	SMb0490	+	262	16264235	tfxG	trifolitoxinimmunityprotein
491	SM_b20506	0	0	0	0	0	0	527905	528858	SMb0491	-	317	16264236	araH	L-arabinosetransporterpermease
492	SM_b20507	0	0	0	0	0	0	528861	530387	SMb0492	-	508	16264237	araG	L-arabinosetransporterATP-bindingprotein
493	SM_b20508	0	0	0	0	0	0	530452	531435	SMb0493	-	327	16264238	-	sugarABCtransportersubstrate-bindingprotein
494	SM_b20509	0	0	0	0	0	0	531624	532391	SMb0494	+	255	16264239	-	transcriptionalregulator
495	SM_b20510	0	0	0	0	0	0	532438	533586	SMb0495	+	382	16264240	dgoA	galactonatedehydratase
496	SM_b20511	0	0	0	0	0	0	533617	534396	SMb0496	+	259	16264241	-	short-chaindehydrogenase
497	SM_b22021	0	0	0	0	0	0	534745	534999	SMb0497	+	84	195970080	-	hypotheticalprotein
